Loan ID	Customer ID	Loan Status	Current Loan Amount	Term	Credit Score	Annual Income	Years in current job	Home Ownership	Purpose	Monthly Debt	Years of Credit History	Months since last delinquent	Number of Open Accounts	Number of Credit Problems	Current Credit Balance	Maximum Open Credit	Bankruptcies	Tax Liens
623c93b0-48c0-4852-9ffd-13be42bfe449	cb17cb26-2cff-4fd4-9869-e234c24cc5e9	Charged Off	734778	Long Term	719	2449746	7 years	Home Mortgage	Debt Consolidation	71451.02	27.9	NA	17	0	418817	855294	0	0
f182c829-3bc9-492e-8582-2e2b1a272099	b40aa029-2608-44d0-89f0-756262e39f15	Fully Paid	99999999	Short Term	732	1208457	6 years	Rent	other	10875.98	13.8	NA	7	0	220685	637230	0	0
f98ba34e-763a-4760-bffa-ae64cc4fe34d	bbb457e1-f4af-46da-ba68-a5053e332852	Charged Off	195272	Short Term	747	1667668	< 1 year	Home Mortgage	Debt Consolidation	34465.05	14.8	67	14	2	112252	437668	0	0
1a4fa40b-425a-4c5f-9e45-4d09c69dd6b5	2db213fe-8262-4724-ae5b-b9e19fbc6cff	Fully Paid	251878	Short Term			7 years	Rent	Debt Consolidation	9600.13	43.7	22	6	1	132620	779504	1	0
2bc6eae5-9aa5-4b96-a62f-0b40ad5097d2	1791d64f-40cd-4e87-ada3-5e218bfa5f86	Charged Off	447920	Short Term	746	1663412	10+ years	Rent	Debt Consolidation	35208.9	23.1	14	15	0	905711	1513292	0	0
0c9e69ef-16a5-4b30-9682-ab44fbe49933	59f2a719-fa34-476f-9a30-1c26d56dbd82	Fully Paid	331958	Short Term	704	1337847	10+ years	Home Mortgage	Debt Consolidation	28986.78	15.6	NA	14	0	272916	384912	0	0
528860d3-29bb-4ad1-a31f-b4dbcf20d8ab	d62ddfae-482c-424d-874c-03a6650ec14b	Charged Off	211882	Short Term	714	539619	< 1 year	Rent	Debt Consolidation	16548.05	8.7	36	16	0	166858	392678	0	0
75c84539-757b-4b4d-935c-290ba705947d	05557c8e-6c58-404d-9a51-cc8c0f70da14	Fully Paid	395098	Short Term	738	2274756	< 1 year	Home Mortgage	Home Improvements	26728.44	18.6	17	10	0	155363	386056	0	0
f7409cb7-9f21-4aca-9379-fd180c485ea4	b0b929e2-3ae2-4729-b306-146364476c4b	Fully Paid	351010	Long Term	718	2084148	< 1 year	Own Home	Debt Consolidation	20494.16	8.5	NA	6	0	287470	401522	0	0
e9cd87f3-80e8-4763-8e42-59e936b9c740	00a05c13-2693-4ee8-b349-8080fc9ff683	Fully Paid	71808	Short Term	721	1860290	5 years	Home Mortgage	Other	480.51	17.4	NA	3	0	4940	62876	0	0
aec49292-5d7d-491a-b954-af4adde4b8a8	40c8fe09-b07d-465f-9278-1b8641e71ec7	Fully Paid	210958	Short Term			10+ years	Home Mortgage	Home Improvements	13532.18	18.4	52	8	0	137959	962302	0	0
265e9f69-9d7a-4a67-94b5-bf7f2feb06ec	c9e5378b-5864-4ca8-8b0c-8f24e56cee4d	Fully Paid	279994	Short Term	742	2046110	3 years	Home Mortgage	Debt Consolidation	3853.58	6.1	NA	5	0	152589	241362	0	0
8b1f0fe8-8b48-4363-aec4-379e4ed127c1	a087c199-7d2f-4c11-9d5f-2335146e8b61	Fully Paid	176616	Short Term	745	1105857	< 1 year	Rent	Debt Consolidation	12809.42	20	16	16	0	169784	725450	0	0
931f925b-78af-4e2b-bfba-bb4ffe80f2c5	66cd3c39-9444-4e99-8e7d-d3283daf0341	Charged Off	178948	Short Term	741	547295	5 years	Rent	Other	3922.17	15.2	68	7	0	144533	224642	0	0
5b625a5b-0ac6-4e8e-8f1d-26bb6cb36d39	74a7c879-8516-40e4-92d9-40595f793b8b	Fully Paid	601502	Short Term			2 years	Own Home	Debt Consolidation	14728.04	13.2	NA	8	0	428412	673992	0	0
184f7063-e14e-4e72-b138-b0cf0ae59d4e	2550f426-6f41-4da0-9e17-3911991d716d	Fully Paid	99999999	Short Term	745	761520	10+ years	Own Home	Debt Consolidation	9074.78	39.8	21	16	0	225606	1214972	0	0
9e8af58a-edb9-406e-aa0d-23b0c8722a02	3a01503f-07f0-4764-836b-8fb6d8b3eff3	Fully Paid	755524	Short Term	705	1864280	10+ years	Home Mortgage	Debt Consolidation	24546.48	12.4	6	18	0	339264	568502	0	0
56f3e8c6-d01f-4f91-b110-8f70d695fcdd	ce963211-9533-460c-b817-9db93971bd21	Fully Paid	450912	Short Term	718	876204	8 years	Own Home	Debt Consolidation	25628.91	14	NA	14	0	1194625	2639780	0	0
19e4c86b-c0eb-43da-b14c-473c7ff4632a	a43b8073-b167-4747-86ea-bb8f2592ecd5	Fully Paid	347710	Long Term	721	957182	10+ years	Home Mortgage	Debt Consolidation	18984.04	17.5	NA	15	0	480833	918742	0	0
709c59f1-de5d-4a83-b059-7c02287f5416	1b022b98-17f6-40b1-9876-1c891c7866b6	Charged Off	431860	Short Term	746	932425	10+ years	Rent	Debt Consolidation	16395.29	20.4	NA	13	0	475475	1027158	0	0
ed1cf279-a729-4242-80b6-1073c86621be	c4fa5cab-7685-42c4-90f0-5b1e8d6b7cc0	Charged Off	216766	Short Term			7 years	Home Mortgage	Debt Consolidation	20093.45	30.2	NA	11	0	725458	1922206	0	0
01c2c224-26a4-4df5-93cc-ef3bfd884a8b	5c8d7e9f-f672-43cb-b49a-611d97a08e94	Fully Paid	193732	Short Term			7 years	Home Mortgage	Debt Consolidation	30672.84	12.5	NA	9	0	241832	359458	0	0
a87b6727-92dc-459d-a04f-906c5bdaba91	f6ad1004-bd37-482e-8ae6-4312aaf2dca4	Fully Paid	103642	Short Term	741	891955	5 years	Rent	Debt Consolidation	5314.49	20.5	44	12	0	114817	233662	0	0
ba725839-b691-4d11-9049-aa791273be1c	270963a8-5b2e-4860-8fb4-076f46cc0221	Fully Paid	160996	Long Term			6 years	Rent	Debt Consolidation	9539.9	13.3	NA	11	0	105431	346786	0	0
1fc92141-9cc4-44fb-bae5-0d6a705c963a	e47889df-2a1e-4e2f-b9d5-e235ce3c633a	Charged Off	624558	Short Term	748	2013107	6 years	Rent	Debt Consolidation	30028.74	19.2	NA	5	0	530822	782980	0	0
ae89cf8f-7016-4fa9-9f44-6c8673d5a7e4	128f250c-f785-40bf-9893-740b9f5ed5a5	Fully Paid	369820	Short Term	750	1183586	9 years	Home Mortgage	Debt Consolidation	28702.16	24.4	NA	14	0	267273	827442	0	0
4c88a27b-a5cb-4303-be10-2c83b3564474	7e0a0521-004f-4210-86f0-8cf2d6d3da7c	Fully Paid	216964	Short Term	732	674557	5 years	Rent	Debt Consolidation	14840.33	14.7	NA	11	0	148789	193138	0	0
52b71a36-b51e-46f6-adc8-309fcefdf567	093f68ce-49f1-43d0-872f-e25997a731bf	Fully Paid	213620	Short Term	733	2622228	3 years	Rent	Debt Consolidation	26877.78	25.6	39	11	0	718105	1015234	0	0
b2f32956-190b-41f9-8c1d-e53ac9073871	ce0e117f-d104-4681-82cb-4bbe32ca48dd	Fully Paid	653334	Short Term	722	2068891	10+ years	Own Home	Debt Consolidation	29309.21	21.3	53	9	0	294291	548724	0	0
a93d341e-da3c-4b5d-a238-7aa24483e897	2ac4bdda-bae9-4956-95e8-c58ee665f743	Fully Paid	392876	Short Term			1 year	Rent	Debt Consolidation	16042.27	9.8	NA	10	0	154451	252956	0	0
1da97895-09ad-486d-839d-61caa28011d2	ea3561ba-9906-486b-b418-6ab304d295e4	Fully Paid	467258	Short Term			5 years	Home Mortgage	Debt Consolidation	39151.97	23.9	74	15	0	892145	1420936	0	0
a7377d5e-3eee-4180-b3bf-79693dd4be59	5eb2f1b4-586e-4c7a-b3cd-3a8d77c1f31c	Fully Paid	245696	Short Term	723	1044373	7 years	Rent	Debt Consolidation	9225.26	17.2	14	8	2	128022	340780	0	2
70e9c2aa-3b1e-4a9f-9b62-87b6e433d4a3	9bea50f5-d848-47ea-8784-589c030fbb45	Fully Paid	171908	Short Term			10+ years	Rent	Medical Bills	20539	16.9	NA	12	2	68799	293964	0	0
038fe102-9f98-4298-b39a-6f3391f24e50	0a8a08d9-8bad-428d-a519-c4230f38e3b2	Fully Paid	756294	Long Term	717	2090114	10+ years	Home Mortgage	Debt Consolidation	25778.06	20	61	7	0	658730	870716	0	0
5369b12c-5571-4abf-9838-0235cb2117b0	e9ecea02-470c-429e-9e9a-b47ec73f81e9	Fully Paid	508376	Short Term			10+ years	Home Mortgage	Debt Consolidation	35611.13	30.9	19	11	0	1315104	3267704	0	0
0844b331-b227-4987-a34a-d1b53443ee6e	386db750-4507-4ec4-8bc2-10bcdd7ccc6c	Fully Paid	363022	Short Term	747	1735555	4 years	Home Mortgage	Debt Consolidation	20971.25	12.7	21	15	1	61123	257334	0	1
a9798903-e22e-4275-9753-fa7ddd842446	175a6f7d-8b30-4e43-b4f5-bfec6d7db442	Fully Paid	443036	Short Term	721	1243531	6 years	Home Mortgage	Debt Consolidation	25699.4	17.5	19	11	0	91561	248270	0	0
cbc7d157-919d-4ed2-bf61-aae567c0aab8	8143ed04-1f82-40e3-91af-a416db471481	Charged Off	547536	Long Term	671	945725	1 year	Rent	Debt Consolidation	17968.87	30.6	10	10	0	440401	764544	0	0
bbf1df21-1414-45de-822f-20ba1d67273f	144d64f1-1839-4efe-9158-12a612eb286d	Fully Paid	379830	Short Term	735	870903	10+ years	Own Home	Debt Consolidation	17127.74	12.4	69	16	0	202635	403150	0	0
b074ac2e-2c76-43af-bdbc-003ece67b77c	a4932bac-bc37-426f-8b40-b9c62a482a04	Fully Paid	246774	Short Term	686	968791	< 1 year	Home Mortgage	Home Improvements	11221.78	12.2	26	9	0	231116	549516	0	0
cc9b2838-32f8-4a1d-b463-8dd30a540bbe	1e22dce5-166d-435f-b431-5996c6c18451	Fully Paid	35112	Short Term			n/a	Rent	Debt Consolidation	2432.57	31.4	62	7	1	35967	129294	1	0
e4a12944-f838-46bc-b032-8aaead89fda0	0ff3c8e1-6d5c-4448-adfc-66a51e6a7d09	Fully Paid	277838	Long Term	646	889390	6 years	Rent	Debt Consolidation	4854.5	20.4	NA	11	1	112518	310970	1	0
c56784db-34a7-4f01-b312-ba48e0d3dbca	5c8c9715-16b1-4af1-a08c-ae3ba016795d	Fully Paid	138490	Short Term			n/a	Own Home	Debt Consolidation	5980.06	8.1	NA	7	0	151487	332838	0	0
48bfdbf9-3df8-4931-9d52-431fe3a30cbf	a4397c9f-9919-4385-8a78-3796472f01df	Fully Paid	749914	Long Term	717	1453215	3 years	Home Mortgage	Debt Consolidation	18891.89	31.4	32	13	0	416746	888668	0	0
72d38868-99d1-469f-96be-a723f54e3ff1	5b2ae4ab-f3be-413e-9f5e-4604d602cea9	Charged Off	332442	Long Term	676	1110151	5 years	Home Mortgage	Debt Consolidation	19520.22	12.8	17	10	0	65664	106370	0	0
57df1698-ca00-46a7-80e7-348148399ed4	4c38cdfd-de62-4ad6-88e3-c3256a75be5a	Fully Paid	128876	Short Term	740	742064	10+ years	Home Mortgage	Debt Consolidation	20406.76	32.3	NA	12	1	159467	371536	1	0
cd4f987e-5f67-424a-87cc-81beb717f24f	52d8c2c9-4ce4-48fd-bb67-7cab260761ee	Fully Paid	786786	Short Term	743	3106272	3 years	Rent	Debt Consolidation	33133.72	15.2	NA	6	0	1539760	2201100	0	0
cc2c6f02-8ba4-496d-b227-5b3457bf7136	e4f240ec-de12-46d5-b882-27097fb8fd9b	Fully Paid	108086	Short Term	716	1045494	7 years	Home Mortgage	other	16379.14	11.4	2	10	0	115444	172942	0	0
2f8c47f3-6901-4b89-9a59-fff661cb3937	fba7c47a-330c-4a5a-a751-c4a521b2bc28	Fully Paid	303248	Short Term	739	1964277	< 1 year	Rent	Debt Consolidation	30282.58	16.5	40	7	0	292562	348876	0	0
430e110e-7231-4fa4-990b-5a3bf0366dc0	2fda7b65-1d2b-4bfa-b9fd-8dc2dcd9c837	Fully Paid	99999999	Short Term	747	940785	10+ years	Rent	Other	10066.39	14.6	NA	9	0	158042	459756	0	0
6cea15bf-6c85-41ba-b01f-6c27dcff4daf	00538e4f-d9f8-4832-afa5-0add366a7bd7	Fully Paid	349932	Short Term			7 years	Rent	Debt Consolidation	19800.66	15.4	NA	6	0	343216	559724	0	0
d52538d6-5474-4c92-93ea-67df7a501a75	1b51657b-f6ee-48b3-9d0e-b93c410b6e2c	Fully Paid	352198	Short Term	746	876033	10+ years	Home Mortgage	Debt Consolidation	17987.87	16	NA	7	0	274569	358424	0	0
042126b8-8bc6-4ceb-ad35-5417fc78beba	0aa0199b-45db-4167-b481-b8d015e41dfa	Fully Paid	190806	Short Term	747	374528	5 years	Own Home	Other	3033.73	29.7	NA	21	0	110884	1860672	0	0
1cf633e2-63e3-4111-9f3e-646b71f59302	188be293-82ab-4269-884c-e53a4b0762db	Fully Paid	328218	Short Term	743	944870	< 1 year	Home Mortgage	Debt Consolidation	15826.62	16.6	21	14	0	305235	647284	0	0
138d2be0-7e8c-4f05-b26c-d51e6da94512	5084af1b-c292-49c0-b37f-6cd480a83fa4	Fully Paid	748176	Short Term	746	3616137	10+ years	Rent	Debt Consolidation	37668.07	21.2	NA	9	0	118142	1455168	0	0
899290c0-1fb4-413c-ae72-8becf0787f50	208995a1-b038-4c94-b2b2-3cefc6bb4f12	Fully Paid	447524	Short Term	717	1449377	10+ years	Home Mortgage	Debt Consolidation	23673.05	17.6	6	11	0	221616	288662	0	0
bf33ab08-53c1-41fa-bdb2-bb7336582fdf	dba10bec-c511-42ed-bdda-fd01d741db17	Fully Paid	129932	Short Term	731	841586	4 years	Rent	Other	21600.53	10.9	69	16	0	165813	251306	0	0
55fd3d02-9eab-49d7-898d-e097429edc5a	c469a144-4ad9-41d5-9a7d-25647aaec6e9	Charged Off	545160	Long Term	680	1318296	9 years	Rent	Debt Consolidation	40427.82	21.7	72	8	0	362900	411972	0	0
1dc542be-a275-4338-a698-9dced4768f40	656d6911-5e2c-4c38-a1ef-e02c6c6b88af	Fully Paid	434192	Short Term	737	2062412	1 year	Home Mortgage	Debt Consolidation	14282.11	21.5	12	11	0	396796	479578	0	0
0c50b4e1-19d5-44f8-939c-ed52702af498	5509431b-3974-4ff2-9a19-19a25f040216	Fully Paid	324720	Short Term	690	1495680	6 years	Rent	Debt Consolidation	15081.44	14.6	33	18	0	184509	450736	0	0
f250ce35-390d-4c4d-82cc-ffb3372e4022	2641413a-0a62-4506-b3e0-1907d5104a40	Fully Paid	431948	Short Term	747	1865230	1 year	Home Mortgage	Debt Consolidation	30154.52	17.5	16	11	0	467210	690910	0	0
54e7b42d-defc-47cf-b4c7-946c8092b674	56c324c5-9549-413d-8aed-55a8dd416754	Charged Off	184140	Short Term			5 years	Rent	Debt Consolidation	23882.24	12.5	NA	8	0	391799	480084	0	0
038743a1-cec5-4dfa-bc5f-9af0d3e31ce6	3b17f13b-a0e4-4a9b-be1e-4f4c3bd3c6f8	Fully Paid	432234	Short Term	698	837824	3 years	Rent	Debt Consolidation	21224.71	7.3	NA	19	0	225378	405218	0	0
8197ac36-1993-4865-b710-913e1b2db81b	0b87a7b7-0695-4177-b6d1-64da225c33be	Fully Paid	434940	Long Term	706	1596437	7 years	Home Mortgage	Debt Consolidation	19423.32	10.2	NA	11	0	468939	762608	0	0
baec11b9-82d9-4e08-9178-4ff99061acf9	1d4c9e49-fc60-4478-9eac-6754129db3a5	Fully Paid	99999999	Short Term	732	1039889	2 years	HaveMortgage	Take a Trip	8397.05	9.5	NA	9	0	81605	843634	0	0
550346a3-279a-4b18-9512-141fbc716096	e0fe283c-2342-4834-bc04-15c0f2d7b7fc	Fully Paid	178728	Short Term	740	679573	9 years	Rent	Debt Consolidation	15007.15	10.4	NA	10	0	46702	378092	0	0
1e3e070e-9fd2-4f52-a672-10a6f9d63854	a12b12d6-a23f-44ed-89d5-98df3193305d	Fully Paid	220308	Short Term	743	1066280	8 years	Home Mortgage	Home Improvements	20792.65	8.7	NA	5	0	80465	129932	0	0
42ce38fc-fefb-41b0-8273-fa8c36609ce9	a317cbbf-3d3a-4638-8aed-66cf6e89f11f	Fully Paid	79662	Short Term	736	1012738	9 years	Home Mortgage	Debt Consolidation	12237.33	25.6	NA	13	0	472530	665610	0	0
1eb5f97f-0df1-4582-ae62-500ff3249e8c	82008de4-acce-4335-a482-6dbb23ed3557	Fully Paid	53196	Short Term			2 years	Home Mortgage	Debt Consolidation	8249.04	16.6	5	5	0	28177	126456	0	0
6f379c74-2bd7-4415-9b1f-856e798d25b2	92062442-b786-4f94-98c7-5b9e08135c31	Fully Paid	187132	Short Term			3 years	Home Mortgage	Debt Consolidation	17411.6	23.2	48	9	1	118484	370766	1	0
f27ecf97-ee44-45e8-913e-0bc5d350a040	9609c935-1003-4113-8349-ace39c1f3cf3	Fully Paid	78892	Short Term	724	946295	3 years	Rent	Debt Consolidation	20660.79	20.5	45	9	0	206492	602294	0	0
587bf5d5-0042-414a-bdab-e653327142ce	a2ddfa18-d6a4-4020-9409-9d4db10fc867	Fully Paid	180268	Short Term	737	836855	< 1 year	Rent	Debt Consolidation	15760.69	37.4	NA	11	0	275405	421256	0	0
6e958eed-c5e4-4791-b143-6f9a4907b19e	e11612fa-6081-4123-826d-1a446a499f2e	Fully Paid	178024	Short Term	726	1003200	3 years	Rent	Debt Consolidation	4631.44	11.7	NA	8	0	29716	53438	0	0
c1e3a868-eecf-4484-be9c-2e00769fd83e	27d7dba4-e4ea-42ef-93f0-2cdbe4f57f21	Charged Off	654126	Long Term	605	1553554	2 years	Home Mortgage	Debt Consolidation	25892.44	15.9	NA	15	0	523108	686730	0	0
7719b135-78e6-4786-86b6-7138c37f7271	5734df34-981f-4d99-b10c-241e46cc012f	Fully Paid	99999999	Short Term	748	2435667	1 year	Home Mortgage	Debt Consolidation	15385.44	19.4	NA	9	0	318326	1288760	0	0
ccf50c74-e492-4335-a02b-3bdd8e6fb8e3	4649cba3-bfda-4e6e-b268-3405f5cc91f3	Fully Paid	438152	Long Term	672	862182	1 year	Home Mortgage	Debt Consolidation	20548.69	15.8	22	9	0	159486	275198	0	0
4c39a3d5-c957-4a62-9605-8a57a143fc4f	48437474-ae0c-49b6-930d-8d3203c7339e	Fully Paid	322344	Short Term	742	3485645	3 years	Home Mortgage	Debt Consolidation	51413.43	25	NA	17	0	3816207	6404046	0	0
4022550f-f2e5-41a9-af13-fe1cc821e7a2	dc5384c5-4a95-49e7-aeb4-d1e19590daf9	Fully Paid	268818	Short Term			< 1 year	Rent	Debt Consolidation	10880.35	12.9	NA	5	0	324748	449790	0	0
aa601628-f97b-4a2a-a0fa-fe81e07aeee7	9c2b1aec-0260-40df-9e51-2f37e4454047	Fully Paid	78034	Short Term	719	786277	< 1 year	Rent	Debt Consolidation	7843.01	16.5	2	11	0	113487	335214	0	0
6c4e0d8f-bd01-4f45-bdb3-d6edf27f88b8	9d228330-8a02-412f-ae3b-97519c110d58	Fully Paid	593032	Long Term			< 1 year	Rent	Debt Consolidation	22022.9	13.2	NA	13	0	465006	1023616	0	0
a2ecfbfd-fd24-4dcc-80d6-72cf7207110b	fa07d2a0-b73c-4ae4-916a-908371912687	Fully Paid	331892	Short Term	739	1184707	10+ years	Rent	Debt Consolidation	11057.43	13.5	NA	12	0	372514	524106	0	0
a7f0d19e-26a7-496a-88c5-16d1e3f502dc	99353842-a5f6-4b51-8eca-4878c98992c3	Fully Paid	224510	Short Term	700	1551160	2 years	Rent	Debt Consolidation	21586.85	24.8	NA	7	0	110276	235576	0	0
e6cd5f5a-4ec7-4707-9008-4bd17c7c2fd7	5f46ad4c-9550-436d-8910-5d155bc229c7	Fully Paid	323994	Short Term	709	1865420	10+ years	Home Mortgage	Debt Consolidation	18343.17	16.5	6	14	2	165433	310948	2	0
3b198fcb-fbb8-4a6d-b27b-06724fb4cde6	b226669c-1f20-4f5c-bb7e-c2e1d2f075da	Fully Paid	301664	Long Term	722	1957836	8 years	Rent	Debt Consolidation	25288.81	17.2	NA	9	0	545661	801790	0	0
dc123fac-430e-4898-9d63-ee98048be6dc	92d30797-355f-4073-9386-0325253d2827	Charged Off	140536	Short Term			4 years	Rent	Debt Consolidation	10836.27	24.6	56	9	2	94449	252010	1	0
a9c48038-9fe9-4c32-9f2b-75a3294b7342	7b559897-175c-4581-be89-bb7b07257f12	Fully Paid	245718	Short Term	714	1458516	7 years	Rent	Debt Consolidation	13491.33	20	15	7	0	126711	160886	0	0
36d06f82-01b5-4725-9274-e0fdfa69f219	c3749816-bcbe-4232-b06f-9004918a9e99	Charged Off	325182	Short Term	7380	1154136	< 1 year	Home Mortgage	Debt Consolidation	21832.33	15.4	9	23	0	335521	498740	0	0
5097d6bc-ddc6-4385-8870-34aa445259a2	3f193263-da82-4c0f-91bd-93f8e21f6684	Charged Off	109626	Short Term	724	568005	3 years	Rent	Debt Consolidation	6816.06	14.7	17	8	0	63555	109670	0	0
3b6edb12-31db-46e6-9541-4f1dc0db61cc	a944ccd1-7591-4a51-aa34-1ee94bb7f638	Fully Paid	130570	Short Term	735	1597406	9 years	Home Mortgage	Debt Consolidation	8413.01	19.9	16	14	0	113981	809666	0	0
afe55334-3f4c-4de3-9bef-85de738c4a08	e09a30dc-4efe-4991-a0f7-6ded14ccfdd6	Fully Paid	526592	Long Term			2 years	Home Mortgage	Debt Consolidation	36496.91	22.8	NA	11	0	648223	814968	0	0
c90d7fad-d4d2-4887-8f50-f9c3b7e17c7e	08cc14b5-83cc-4ade-9a66-5d4483e791b4	Fully Paid	309716	Long Term	730	1165498	1 year	Rent	other	16064.31	34.1	3	15	0	319732	892078	0	0
259cad24-a6bb-4f2a-83e7-6b83d4cc01c3	5ef5cea2-5e23-4d32-906e-7de46fd5a781	Fully Paid	782254	Short Term			3 years	Home Mortgage	Debt Consolidation	13110.95	19.7	NA	7	0	427842	777700	0	0
dfaa3f2d-a6f7-4e65-9316-bf9458f4af8d	e2d841af-6883-4570-bb70-05992d59a422	Fully Paid	56034	Short Term	732	950817	10+ years	Rent	Debt Consolidation	26781.26	20.1	NA	8	0	40603	187352	0	0
25985b33-b298-4453-8b69-19640cdebf71	3107c415-083e-4aa2-a022-4ded06eeb2e7	Fully Paid	103994	Short Term			1 year	Rent	Debt Consolidation	4361.45	11.6	NA	11	0	241110	946374	0	0
1006be07-544e-422b-9a5b-ac357facf3b0	e6039f0c-ba75-49dd-95d5-a1144db9c722	Fully Paid	79992	Short Term	723	383800	4 years	Rent	Other	10810.24	12.7	NA	12	0	229178	282304	0	0
cd066dcb-71b0-4dba-befc-036357a590ce	0e75f94e-595a-4420-8853-bb3e4ca120e8	Charged Off	141328	Short Term	739	1065596	6 years	Home Mortgage	Debt Consolidation	10211.74	15.4	57	11	0	256595	520322	0	0
07822690-08d8-4627-91fb-fca58307ebca	be311bac-af0b-417b-8ca7-beabad788f6d	Fully Paid	99999999	Short Term	742	893855	2 years	Home Mortgage	Home Improvements	19716.87	11.9	NA	7	0	60800	276078	0	0
e422cb79-4068-4459-96e0-76f5c660763d	7f39d6ce-8017-4982-971e-6344d19604ce	Fully Paid	343156	Short Term	714	3632743	< 1 year	Home Mortgage	Medical Bills	47831.17	19.4	NA	14	0	155819	551782	0	0
2894ee18-1c50-4440-a613-7936d7e9659a	43681a5a-a67b-446b-b103-7be730ca0ac1	Fully Paid	99999999	Short Term	687	1070498	10+ years	Home Mortgage	Debt Consolidation	25067.65	12	44	12	2	180519	403524	0	0
0fc09fc6-791c-417c-8338-fb0e17bd82c0	cc4f28b6-9f1b-4f70-a131-5e232a950586	Charged Off	759924	Long Term	693	2343897	5 years	Home Mortgage	Debt Consolidation	32912.18	44.7	NA	15	0	946257	2191332	0	0
22e626ff-db2a-458c-a077-a15145714ad7	3db3c382-94e7-4f31-8339-e37b02546611	Fully Paid	390016	Long Term	687	1740324	5 years	Home Mortgage	Debt Consolidation	20448.75	21.4	55	9	0	665912	989780	0	0
3dc35fea-70fa-4cfb-a54f-3b5f65aebc8b	7a7033df-2b2f-4dbe-8f41-d3bab06b1ce1	Fully Paid	310926	Short Term	742	1630352	< 1 year	Rent	Debt Consolidation	32063.45	12.7	NA	13	0	374680	575366	0	0
f2adbcf5-348e-4d1d-b444-a0a0020d1c0d	98b4f1f1-ae70-46bb-92c7-e0c90c535980	Charged Off	332046	Short Term	744	707351	8 years	Home Mortgage	Debt Consolidation	11376.63	11.4	17	6	0	46873	95238	0	0
84a314f5-5495-4404-b387-28ac76efb01c	7e1919a6-d451-44b7-86b7-aef24514f3aa	Fully Paid	134794	Short Term			2 years	Rent	Debt Consolidation	1087.56	16.1	NA	13	0	37050	451682	0	0
de07443e-0009-484f-8d08-d2233a691cef	47601e2e-a87a-4c54-bd3a-9d559f02704f	Charged Off	441980	Short Term	729	1622277	< 1 year	Home Mortgage	Debt Consolidation	26497.02	16.3	68	17	0	697224	1366024	0	0
f5e32463-c585-4938-97a4-137f2c2d9e3f	1a46eb9e-b684-4678-a3d5-2b6e4c1ea8df	Fully Paid	99999999	Short Term	706	653695	4 years	Rent	Other	15361.88	14.4	NA	12	0	154166	630740	0	0
dd358bf8-0e09-4cad-9655-13019d9be6d5	7b98477f-0415-402e-aae9-2dc2aa0904f3	Fully Paid	70268	Long Term	678	798456	1 year	Rent	Debt Consolidation	2408.63	17.7	58	3	0	10982	43978	0	0
8efa6f14-6e69-426d-9c88-0f9ff258b59b	43e36ce6-f154-4a97-9564-f6a1391cecfe	Fully Paid	108108	Short Term			10+ years	Home Mortgage	Debt Consolidation	8785.6	15.4	16	26	7	48773	64988	0	6
85843db4-c95a-41d9-bc4d-56e6e54bba70	3f9aaf01-8666-41f6-98e0-688b8930ff96	Fully Paid	223322	Short Term	727	1639396	5 years	Home Mortgage	Debt Consolidation	16940.21	29.5	NA	8	0	243675	299200	0	0
7e7523bc-fd3e-4e66-840f-1bd0aa80a3e0	3e25b13e-e3d6-4b97-9d04-a1c13645307e	Fully Paid	268466	Long Term			10+ years	Home Mortgage	Debt Consolidation	28337.74	31.5	NA	12	0	128003	1611016	0	0
ce7ece41-95aa-4a45-a6db-ed6ad7605ef3	d0c83766-6997-48a2-aa70-1b786acc34b3	Charged Off	259732	Short Term	717	934610	3 years	Rent	Debt Consolidation	18692.2	28.4	29	10	0	344413	510620	0	0
36ab09b6-215f-44bc-94ee-87b728132231	46de6eb5-29e2-41cc-97a9-c79c043edf2f	Fully Paid	314380	Long Term	719	6651900	10+ years	Own Home	Debt Consolidation	110310.58	25.1	NA	13	0	1623569	2155868	0	0
52f5c87d-987a-4f71-88e2-c23ad6330fe2	b6e3c95e-5514-4c48-9e55-6a0fdfab0f94	Fully Paid	512666	Short Term	713	1962187	10+ years	Home Mortgage	Debt Consolidation	16351.59	26	43	14	1	273353	639430	0	0
3184db71-9657-4c05-8a76-4c57a5bb6795	749ca8e1-24fb-4a5d-889a-cccdb43411bc	Charged Off	63118	Short Term	730	1031681	10+ years	Rent	Debt Consolidation	20375.6	22	NA	15	1	214168	313082	1	0
8f0dc3d1-8276-4d83-a7c1-33ddde526063	a5ce441f-a079-4b37-89b4-2fc42bd3345f	Fully Paid	43824	Short Term	710	476881	8 years	Rent	other	5563.58	15.4	53	3	0	14478	87758	0	0
d19a167d-2497-4c38-80d7-fb0879508236	373a7fba-83c5-45dc-a7a3-03d30af8028d	Fully Paid	317570	Short Term	746	1428420	< 1 year	Home Mortgage	Debt Consolidation	21188.23	20.8	NA	12	0	262219	480414	0	0
8d0009ca-97b9-47da-b3a4-76a31234e1a3	dad7f9a2-9bbb-41c3-bcde-1e565fe3c0f2	Fully Paid	99999999	Long Term	730	1380312	10+ years	Rent	Debt Consolidation	14723.29	15.7	68	12	1	109307	359590	1	0
